,Code,Price,volume,Turover,Flag,Askprice0,Askvolume0,Bidprice0,Bidvolume0,HighestPrice,LowestPrice
2018-04-26 21:01:46.500,rb1805,3923.0,0.0,0.0,1.0,3924.0,32.0,3923.0,5.0,3924.0,3914.0
2018-04-26 21:01:47.000,rb1805,3923.0,0.0,0.0,1.0,3924.0,35.0,3923.0,5.0,3924.0,3914.0
2018-04-26 21:01:47.500,rb1805,3923.0,0.0,0.0,1.0,3924.0,35.0,3923.0,6.0,3924.0,3914.0
2018-04-26 21:01:48.000,rb1805,3923.0,12.0,470760.0,1.0,3923.0,14.0,3922.0,46.0,3924.0,3914.0
2018-04-26 21:01:48.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,15.0,3922.0,46.0,3924.0,3914.0
2018-04-26 21:01:49.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,16.0,3922.0,46.0,3924.0,3914.0
2018-04-26 21:01:49.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,16.0,3922.0,46.0,3924.0,3914.0
2018-04-26 21:01:50.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,16.0,3922.0,46.0,3924.0,3914.0
2018-04-26 21:01:50.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,17.0,3922.0,46.0,3924.0,3914.0
2018-04-26 21:01:51.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,17.0,3922.0,64.0,3924.0,3914.0
2018-04-26 21:01:51.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,64.0,3924.0,3914.0
2018-04-26 21:01:52.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,69.0,3924.0,3914.0
2018-04-26 21:01:52.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,69.0,3924.0,3914.0
2018-04-26 21:01:53.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,69.0,3924.0,3914.0
2018-04-26 21:01:53.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,69.0,3924.0,3914.0
2018-04-26 21:01:54.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,69.0,3924.0,3914.0
2018-04-26 21:01:54.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,70.0,3924.0,3914.0
2018-04-26 21:01:55.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,70.0,3924.0,3914.0
2018-04-26 21:01:55.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,70.0,3924.0,3914.0
2018-04-26 21:01:56.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,70.0,3924.0,3914.0
2018-04-26 21:01:56.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,70.0,3924.0,3914.0
2018-04-26 21:01:57.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,70.0,3924.0,3914.0
2018-04-26 21:01:57.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,70.0,3924.0,3914.0
2018-04-26 21:01:58.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,18.0,3922.0,70.0,3924.0,3914.0
2018-04-26 21:01:58.500,rb1805,3922.0,2.0,78440.0,1.0,3923.0,18.0,3922.0,67.0,3924.0,3914.0
2018-04-26 21:01:59.000,rb1805,3923.0,20.0,784600.0,1.0,3923.0,9.0,3922.0,62.0,3924.0,3914.0
2018-04-26 21:01:59.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,7.0,3922.0,62.0,3924.0,3914.0
2018-04-26 21:02:00.000,rb1805,3923.0,2.0,78460.0,1.0,3923.0,6.0,3922.0,62.0,3924.0,3914.0
2018-04-26 21:02:00.500,rb1805,3923.0,26.0,1019980.0,1.0,3923.0,3.0,3922.0,62.0,3924.0,3914.0
2018-04-26 21:02:01.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,11.0,3922.0,62.0,3924.0,3914.0
2018-04-26 21:02:01.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,11.0,3922.0,62.0,3924.0,3914.0
2018-04-26 21:02:02.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,11.0,3922.0,62.0,3924.0,3914.0
2018-04-26 21:02:02.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,11.0,3922.0,62.0,3924.0,3914.0
2018-04-26 21:02:03.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,11.0,3922.0,62.0,3924.0,3914.0
2018-04-26 21:02:03.500,rb1805,3923.0,2.0,78460.0,1.0,3923.0,10.0,3922.0,62.0,3924.0,3914.0
2018-04-26 21:02:04.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,10.0,3922.0,63.0,3924.0,3914.0
2018-04-26 21:02:04.500,rb1805,3923.0,4.0,156920.0,1.0,3923.0,8.0,3922.0,63.0,3924.0,3914.0
2018-04-26 21:02:05.000,rb1805,3923.0,20.0,784600.0,1.0,3924.0,33.0,3923.0,20.0,3924.0,3914.0
2018-04-26 21:02:05.500,rb1805,3923.0,40.0,1569200.0,1.0,3923.0,21.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:06.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,5.0,3922.0,57.0,3924.0,3914.0
2018-04-26 21:02:06.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,7.0,3922.0,57.0,3924.0,3914.0
2018-04-26 21:02:07.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,8.0,3922.0,57.0,3924.0,3914.0
2018-04-26 21:02:07.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,8.0,3922.0,57.0,3924.0,3914.0
2018-04-26 21:02:08.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,7.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:08.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,6.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:09.000,rb1805,3923.0,0.0,0.0,1.0,3923.0,6.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:09.500,rb1805,3923.0,0.0,0.0,1.0,3923.0,6.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:10.000,rb1805,3923.0,2.0,78460.0,1.0,3923.0,5.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:10.500,rb1805,3923.0,8.0,313840.0,1.0,3923.0,1.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:11.000,rb1805,3923.0,2.0,78460.0,1.0,3924.0,38.0,3923.0,1.0,3924.0,3914.0
2018-04-26 21:02:11.500,rb1805,3923.0,6.0,235380.0,1.0,3924.0,38.0,3923.0,8.0,3924.0,3914.0
2018-04-26 21:02:12.000,rb1805,3923.0,16.0,627680.0,1.0,3924.0,38.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:12.500,rb1805,3923.0,0.0,0.0,1.0,3924.0,38.0,3922.0,57.0,3924.0,3914.0
2018-04-26 21:02:13.000,rb1805,3924.0,2.0,78480.0,1.0,3924.0,37.0,3922.0,57.0,3924.0,3914.0
2018-04-26 21:02:13.500,rb1805,3924.0,62.0,2432880.0,1.0,3924.0,6.0,3922.0,57.0,3924.0,3914.0
2018-04-26 21:02:14.000,rb1805,3924.0,0.0,0.0,1.0,3924.0,6.0,3923.0,1.0,3924.0,3914.0
2018-04-26 21:02:14.500,rb1805,3924.0,0.0,0.0,1.0,3923.0,1.0,3922.0,57.0,3924.0,3914.0
2018-04-26 21:02:15.000,rb1805,3924.0,0.0,0.0,1.0,3923.0,9.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:15.500,rb1805,3924.0,0.0,0.0,1.0,3923.0,9.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:16.000,rb1805,3924.0,0.0,0.0,1.0,3923.0,9.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:16.500,rb1805,3924.0,0.0,0.0,1.0,3923.0,9.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:17.000,rb1805,3924.0,0.0,0.0,1.0,3923.0,9.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:17.500,rb1805,3924.0,0.0,0.0,1.0,3923.0,9.0,3922.0,60.0,3924.0,3914.0
2018-04-26 21:02:18.000,rb1805,3924.0,36.0,1412460.0,1.0,3925.0,206.0,3924.0,1.0,3924.0,3914.0
2018-04-26 21:02:18.500,rb1805,3924.0,2.0,78480.0,1.0,3924.0,4.0,3923.0,25.0,3924.0,3914.0
2018-04-26 21:02:19.000,rb1805,3924.0,0.0,0.0,1.0,3924.0,1.0,3923.0,24.0,3924.0,3914.0
2018-04-26 21:02:19.500,rb1805,3924.0,0.0,0.0,1.0,3924.0,7.0,3923.0,26.0,3924.0,3914.0
2018-04-26 21:02:20.000,rb1805,3924.0,0.0,0.0,1.0,3924.0,7.0,3923.0,25.0,3924.0,3914.0
2018-04-26 21:02:20.500,rb1805,3924.0,2.0,78480.0,1.0,3924.0,6.0,3923.0,26.0,3924.0,3914.0
2018-04-26 21:02:21.000,rb1805,3924.0,0.0,0.0,1.0,3924.0,6.0,3923.0,24.0,3924.0,3914.0
2018-04-26 21:02:21.500,rb1805,3924.0,0.0,0.0,1.0,3924.0,6.0,3923.0,11.0,3924.0,3914.0
2018-04-26 21:02:22.000,rb1805,3923.0,18.0,706140.0,1.0,3924.0,6.0,3923.0,2.0,3924.0,3914.0
2018-04-26 21:02:22.500,rb1805,3924.0,16.0,627800.0,1.0,3925.0,206.0,3924.0,174.0,3924.0,3914.0
2018-04-26 21:02:23.000,rb1805,3924.0,0.0,0.0,1.0,3925.0,206.0,3924.0,204.0,3924.0,3914.0
2018-04-26 21:02:23.500,rb1805,3924.0,0.0,0.0,1.0,3925.0,206.0,3924.0,204.0,3924.0,3914.0
2018-04-26 21:02:24.000,rb1805,3924.0,0.0,0.0,1.0,3925.0,206.0,3924.0,204.0,3924.0,3914.0
2018-04-26 21:02:24.500,rb1805,3924.0,0.0,0.0,1.0,3925.0,207.0,3924.0,204.0,3924.0,3914.0
2018-04-26 21:02:25.000,rb1805,3925.0,10.0,392500.0,1.0,3925.0,202.0,3924.0,204.0,3925.0,3914.0
2018-04-26 21:02:25.500,rb1805,3924.0,48.0,1883960.0,1.0,3925.0,180.0,3924.0,202.0,3925.0,3914.0
2018-04-26 21:02:26.000,rb1805,3924.0,0.0,0.0,1.0,3925.0,180.0,3924.0,202.0,3925.0,3914.0
2018-04-26 21:02:26.500,rb1805,3924.0,0.0,0.0,1.0,3925.0,180.0,3924.0,202.0,3925.0,3914.0
2018-04-26 21:02:27.000,rb1805,3924.0,0.0,0.0,1.0,3925.0,190.0,3924.0,203.0,3925.0,3914.0
2018-04-26 21:02:27.500,rb1805,3924.0,0.0,0.0,1.0,3925.0,191.0,3924.0,204.0,3925.0,3914.0
2018-04-26 21:02:28.000,rb1805,3924.0,0.0,0.0,1.0,3925.0,191.0,3924.0,205.0,3925.0,3914.0
2018-04-26 21:02:28.500,rb1805,3924.0,0.0,0.0,1.0,3925.0,191.0,3924.0,205.0,3925.0,3914.0
2018-04-26 21:02:29.000,rb1805,3924.0,0.0,0.0,1.0,3925.0,192.0,3924.0,206.0,3925.0,3914.0
2018-04-26 21:02:29.500,rb1805,3924.0,0.0,0.0,1.0,3925.0,192.0,3924.0,206.0,3925.0,3914.0
2018-04-26 21:02:30.000,rb1805,3925.0,4.0,156980.0,1.0,3925.0,191.0,3924.0,207.0,3925.0,3914.0
2018-04-26 21:02:30.500,rb1805,3925.0,0.0,0.0,1.0,3925.0,191.0,3924.0,207.0,3925.0,3914.0
2018-04-26 21:02:31.000,rb1805,3924.0,4.0,156960.0,1.0,3925.0,191.0,3924.0,204.0,3925.0,3914.0
2018-04-26 21:02:31.500,rb1805,3925.0,80.0,3140000.0,1.0,3925.0,152.0,3924.0,204.0,3925.0,3914.0
2018-04-26 21:02:32.000,rb1805,3925.0,0.0,0.0,1.0,3925.0,152.0,3924.0,205.0,3925.0,3914.0
2018-04-26 21:02:32.500,rb1805,3925.0,0.0,0.0,1.0,3925.0,152.0,3924.0,205.0,3925.0,3914.0
2018-04-26 21:02:33.000,rb1805,3925.0,0.0,0.0,1.0,3925.0,152.0,3924.0,205.0,3925.0,3914.0
2018-04-26 21:02:33.500,rb1805,3925.0,2.0,78500.0,1.0,3925.0,151.0,3924.0,205.0,3925.0,3914.0
2018-04-26 21:02:34.000,rb1805,3925.0,2.0,78500.0,1.0,3925.0,151.0,3924.0,205.0,3925.0,3914.0
2018-04-26 21:02:34.500,rb1805,3925.0,82.0,3218500.0,1.0,3925.0,110.0,3924.0,205.0,3925.0,3914.0
2018-04-26 21:02:35.000,rb1805,3925.0,0.0,0.0,1.0,3925.0,110.0,3924.0,205.0,3925.0,3914.0
2018-04-26 21:02:35.500,rb1805,3925.0,0.0,0.0,1.0,3925.0,110.0,3924.0,205.0,3925.0,3914.0
2018-04-26 21:02:36.000,rb1805,3925.0,62.0,2433500.0,1.0,3925.0,79.0,3924.0,208.0,3925.0,3914.0
2018-04-26 21:02:36.500,rb1805,3925.0,0.0,0.0,1.0,3925.0,79.0,3924.0,206.0,3925.0,3914.0
2018-04-26 21:02:37.000,rb1805,3925.0,20.0,785000.0,1.0,3925.0,69.0,3924.0,206.0,3925.0,3914.0
2018-04-26 21:02:37.500,rb1805,3925.0,0.0,0.0,1.0,3925.0,69.0,3924.0,206.0,3925.0,3914.0
2018-04-26 21:02:38.000,rb1805,3925.0,2.0,78500.0,1.0,3925.0,68.0,3924.0,206.0,3925.0,3914.0
2018-04-26 21:02:38.500,rb1805,3925.0,10.0,392500.0,1.0,3925.0,63.0,3924.0,206.0,3925.0,3914.0
2018-04-26 21:02:39.000,rb1805,3925.0,82.0,3218500.0,1.0,3925.0,22.0,3924.0,206.0,3925.0,3914.0
2018-04-26 21:02:39.500,rb1805,3924.0,2.0,78480.0,1.0,3925.0,22.0,3924.0,204.0,3925.0,3914.0
2018-04-26 21:02:40.000,rb1805,3925.0,42.0,1648500.0,1.0,3925.0,1.0,3924.0,204.0,3925.0,3914.0
2018-04-26 21:02:40.500,rb1805,3925.0,2.0,78500.0,1.0,3926.0,651.0,3924.0,204.0,3925.0,3914.0
2018-04-26 21:02:41.000,rb1805,3925.0,0.0,0.0,1.0,3926.0,651.0,3924.0,204.0,3925.0,3914.0
2018-04-26 21:02:41.500,rb1805,3924.0,60.0,2354400.0,1.0,3926.0,651.0,3924.0,172.0,3925.0,3914.0
2018-04-26 21:02:42.000,rb1805,3924.0,0.0,0.0,1.0,3926.0,651.0,3925.0,1.0,3925.0,3914.0
2018-04-26 21:02:42.500,rb1805,3926.0,10.0,392580.0,1.0,3926.0,647.0,3924.0,171.0,3926.0,3914.0
2018-04-26 21:02:43.000,rb1805,3924.0,42.0,1648480.0,1.0,3926.0,637.0,3924.0,160.0,3926.0,3914.0
2018-04-26 21:02:43.500,rb1805,3924.0,0.0,0.0,1.0,3926.0,642.0,3924.0,160.0,3926.0,3914.0
2018-04-26 21:02:44.000,rb1805,3924.0,6.0,235440.0,1.0,3926.0,642.0,3924.0,157.0,3926.0,3914.0
2018-04-26 21:02:44.500,rb1805,3924.0,0.0,0.0,1.0,3925.0,1.0,3924.0,157.0,3926.0,3914.0
2018-04-26 21:02:45.000,rb1805,3924.0,0.0,0.0,1.0,3925.0,1.0,3924.0,159.0,3926.0,3914.0
2018-04-26 21:02:45.500,rb1805,3926.0,82.0,3219300.0,1.0,3926.0,602.0,3925.0,18.0,3926.0,3914.0
2018-04-26 21:02:46.000,rb1805,3925.0,12.0,471000.0,1.0,3926.0,597.0,3925.0,12.0,3926.0,3914.0
2018-04-26 21:02:46.500,rb1805,3925.0,2.0,78500.0,1.0,3926.0,597.0,3925.0,16.0,3926.0,3914.0
2018-04-26 21:02:47.000,rb1805,3925.0,0.0,0.0,1.0,3926.0,597.0,3925.0,16.0,3926.0,3914.0
2018-04-26 21:02:47.500,rb1805,3925.0,0.0,0.0,1.0,3926.0,598.0,3925.0,16.0,3926.0,3914.0
2018-04-26 21:02:48.000,rb1805,3925.0,2.0,78500.0,1.0,3926.0,598.0,3925.0,15.0,3926.0,3914.0
2018-04-26 21:02:48.500,rb1805,3925.0,2.0,78500.0,1.0,3926.0,598.0,3925.0,15.0,3926.0,3914.0
2018-04-26 21:02:49.000,rb1805,3926.0,36.0,1413060.0,1.0,3926.0,595.0,3925.0,1.0,3926.0,3914.0
2018-04-26 21:02:49.500,rb1805,3925.0,2.0,78500.0,1.0,3926.0,595.0,3924.0,162.0,3926.0,3914.0
2018-04-26 21:02:50.000,rb1805,3925.0,0.0,0.0,1.0,3926.0,600.0,3924.0,159.0,3926.0,3914.0
2018-04-26 21:02:50.500,rb1805,3925.0,0.0,0.0,1.0,3925.0,2.0,3924.0,159.0,3926.0,3914.0
2018-04-26 21:02:51.000,rb1805,3924.0,72.0,2825280.0,1.0,3925.0,2.0,3924.0,123.0,3926.0,3914.0
2018-04-26 21:02:51.500,rb1805,3925.0,4.0,157000.0,1.0,3926.0,600.0,3924.0,123.0,3926.0,3914.0
2018-04-26 21:02:52.000,rb1805,3925.0,0.0,0.0,1.0,3926.0,600.0,3925.0,5.0,3926.0,3914.0
2018-04-26 21:02:52.500,rb1805,3926.0,150.0,5888900.0,1.0,3926.0,534.0,3924.0,123.0,3926.0,3914.0
2018-04-26 21:02:53.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,535.0,3924.0,123.0,3926.0,3914.0
2018-04-26 21:02:53.500,rb1805,3924.0,8.0,313920.0,1.0,3925.0,1.0,3924.0,119.0,3926.0,3914.0
2018-04-26 21:02:54.000,rb1805,3924.0,0.0,0.0,1.0,3925.0,1.0,3924.0,122.0,3926.0,3914.0
2018-04-26 21:02:54.500,rb1805,3926.0,4.0,157020.0,1.0,3926.0,534.0,3924.0,122.0,3926.0,3914.0
2018-04-26 21:02:55.000,rb1805,3926.0,4.0,157040.0,1.0,3926.0,532.0,3924.0,119.0,3926.0,3914.0
2018-04-26 21:02:55.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,532.0,3924.0,119.0,3926.0,3914.0
2018-04-26 21:02:56.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,532.0,3924.0,119.0,3926.0,3914.0
2018-04-26 21:02:56.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,532.0,3925.0,3.0,3926.0,3914.0
2018-04-26 21:02:57.000,rb1805,3925.0,6.0,235500.0,1.0,3926.0,532.0,3924.0,119.0,3926.0,3914.0
2018-04-26 21:02:57.500,rb1805,3925.0,0.0,0.0,1.0,3926.0,532.0,3924.0,119.0,3926.0,3914.0
2018-04-26 21:02:58.000,rb1805,3924.0,2.0,78480.0,1.0,3926.0,532.0,3924.0,118.0,3926.0,3914.0
2018-04-26 21:02:58.500,rb1805,3926.0,28.0,1099280.0,1.0,3926.0,518.0,3924.0,118.0,3926.0,3914.0
2018-04-26 21:02:59.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,518.0,3924.0,119.0,3926.0,3914.0
2018-04-26 21:02:59.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,518.0,3924.0,119.0,3926.0,3914.0
2018-04-26 21:03:00.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,518.0,3924.0,119.0,3926.0,3914.0
2018-04-26 21:03:00.500,rb1805,3926.0,14.0,549420.0,1.0,3926.0,517.0,3924.0,114.0,3926.0,3914.0
2018-04-26 21:03:01.000,rb1805,3926.0,2.0,78520.0,1.0,3926.0,516.0,3924.0,115.0,3926.0,3914.0
2018-04-26 21:03:01.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,516.0,3924.0,115.0,3926.0,3914.0
2018-04-26 21:03:02.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,516.0,3924.0,115.0,3926.0,3914.0
2018-04-26 21:03:02.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,516.0,3924.0,115.0,3926.0,3914.0
2018-04-26 21:03:03.000,rb1805,3926.0,60.0,2355600.0,1.0,3926.0,487.0,3924.0,115.0,3926.0,3914.0
2018-04-26 21:03:03.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,487.0,3924.0,115.0,3926.0,3914.0
2018-04-26 21:03:04.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,487.0,3924.0,117.0,3926.0,3914.0
2018-04-26 21:03:04.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,487.0,3924.0,118.0,3926.0,3914.0
2018-04-26 21:03:05.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,487.0,3924.0,118.0,3926.0,3914.0
2018-04-26 21:03:05.500,rb1805,3926.0,20.0,785200.0,1.0,3926.0,477.0,3924.0,118.0,3926.0,3914.0
2018-04-26 21:03:06.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,477.0,3924.0,118.0,3926.0,3914.0
2018-04-26 21:03:06.500,rb1805,3926.0,20.0,785200.0,1.0,3926.0,468.0,3924.0,118.0,3926.0,3914.0
2018-04-26 21:03:07.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,468.0,3924.0,119.0,3926.0,3914.0
2018-04-26 21:03:07.500,rb1805,3925.0,2.0,78500.0,1.0,3926.0,468.0,3924.0,117.0,3926.0,3914.0
2018-04-26 21:03:08.000,rb1805,3926.0,4.0,157040.0,1.0,3926.0,466.0,3924.0,117.0,3926.0,3914.0
2018-04-26 21:03:08.500,rb1805,3926.0,300.0,11778000.0,1.0,3926.0,316.0,3924.0,117.0,3926.0,3914.0
2018-04-26 21:03:09.000,rb1805,3926.0,2.0,78520.0,1.0,3926.0,315.0,3924.0,119.0,3926.0,3914.0
2018-04-26 21:03:09.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,315.0,3924.0,119.0,3926.0,3914.0
2018-04-26 21:03:10.000,rb1805,3926.0,2.0,78520.0,1.0,3926.0,314.0,3924.0,119.0,3926.0,3914.0
2018-04-26 21:03:10.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,314.0,3924.0,116.0,3926.0,3914.0
2018-04-26 21:03:11.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,314.0,3924.0,116.0,3926.0,3914.0
2018-04-26 21:03:11.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,314.0,3924.0,116.0,3926.0,3914.0
2018-04-26 21:03:12.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,314.0,3924.0,116.0,3926.0,3914.0
2018-04-26 21:03:12.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,314.0,3924.0,116.0,3926.0,3914.0
2018-04-26 21:03:13.000,rb1805,3926.0,8.0,314080.0,1.0,3926.0,310.0,3924.0,118.0,3926.0,3914.0
2018-04-26 21:03:13.500,rb1805,3924.0,6.0,235440.0,1.0,3925.0,1.0,3924.0,115.0,3926.0,3914.0
2018-04-26 21:03:14.000,rb1805,3924.0,0.0,0.0,1.0,3925.0,1.0,3924.0,118.0,3926.0,3914.0
2018-04-26 21:03:14.500,rb1805,3924.0,0.0,0.0,1.0,3925.0,2.0,3924.0,118.0,3926.0,3914.0
2018-04-26 21:03:15.000,rb1805,3925.0,6.0,235480.0,1.0,3926.0,309.0,3924.0,118.0,3926.0,3914.0
2018-04-26 21:03:15.500,rb1805,3925.0,0.0,0.0,1.0,3926.0,309.0,3924.0,115.0,3926.0,3914.0
2018-04-26 21:03:16.000,rb1805,3925.0,0.0,0.0,1.0,3926.0,309.0,3924.0,115.0,3926.0,3914.0
2018-04-26 21:03:16.500,rb1805,3925.0,0.0,0.0,1.0,3926.0,309.0,3924.0,114.0,3926.0,3914.0
2018-04-26 21:03:17.000,rb1805,3925.0,0.0,0.0,1.0,3926.0,309.0,3924.0,114.0,3926.0,3914.0
2018-04-26 21:03:17.500,rb1805,3924.0,8.0,313920.0,1.0,3926.0,309.0,3924.0,110.0,3926.0,3914.0
2018-04-26 21:03:18.000,rb1805,3924.0,0.0,0.0,1.0,3926.0,309.0,3924.0,110.0,3926.0,3914.0
2018-04-26 21:03:18.500,rb1805,3924.0,0.0,0.0,1.0,3926.0,309.0,3924.0,110.0,3926.0,3914.0
2018-04-26 21:03:19.000,rb1805,3924.0,0.0,0.0,1.0,3926.0,309.0,3924.0,110.0,3926.0,3914.0
2018-04-26 21:03:19.500,rb1805,3924.0,0.0,0.0,1.0,3926.0,311.0,3924.0,110.0,3926.0,3914.0
2018-04-26 21:03:20.000,rb1805,3924.0,0.0,0.0,1.0,3926.0,309.0,3924.0,110.0,3926.0,3914.0
2018-04-26 21:03:20.500,rb1805,3924.0,2.0,78480.0,1.0,3925.0,2.0,3924.0,109.0,3926.0,3914.0
2018-04-26 21:03:21.000,rb1805,3926.0,60.0,2355560.0,1.0,3926.0,282.0,3924.0,112.0,3926.0,3914.0
2018-04-26 21:03:21.500,rb1805,3926.0,8.0,314080.0,1.0,3926.0,279.0,3924.0,109.0,3926.0,3914.0
2018-04-26 21:03:22.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,279.0,3924.0,109.0,3926.0,3914.0
2018-04-26 21:03:22.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,279.0,3924.0,109.0,3926.0,3914.0
2018-04-26 21:03:23.000,rb1805,3926.0,2.0,78520.0,1.0,3925.0,1.0,3924.0,109.0,3926.0,3914.0
2018-04-26 21:03:23.500,rb1805,3926.0,62.0,2434100.0,1.0,3926.0,248.0,3924.0,112.0,3926.0,3914.0
2018-04-26 21:03:24.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,252.0,3924.0,109.0,3926.0,3914.0
2018-04-26 21:03:24.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,250.0,3925.0,1.0,3926.0,3914.0
2018-04-26 21:03:25.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,250.0,3925.0,1.0,3926.0,3914.0
2018-04-26 21:03:25.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,250.0,3925.0,1.0,3926.0,3914.0
2018-04-26 21:03:26.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,250.0,3925.0,2.0,3926.0,3914.0
2018-04-26 21:03:26.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,251.0,3925.0,2.0,3926.0,3914.0
2018-04-26 21:03:27.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,251.0,3925.0,2.0,3926.0,3914.0
2018-04-26 21:03:27.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,251.0,3925.0,2.0,3926.0,3914.0
2018-04-26 21:03:28.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,251.0,3925.0,2.0,3926.0,3914.0
2018-04-26 21:03:28.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,251.0,3925.0,2.0,3926.0,3914.0
2018-04-26 21:03:29.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,251.0,3925.0,2.0,3926.0,3914.0
2018-04-26 21:03:29.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,251.0,3925.0,3.0,3926.0,3914.0
2018-04-26 21:03:30.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,251.0,3925.0,3.0,3926.0,3914.0
2018-04-26 21:03:30.500,rb1805,3925.0,6.0,235500.0,1.0,3926.0,251.0,3924.0,108.0,3926.0,3914.0
2018-04-26 21:03:31.000,rb1805,3925.0,0.0,0.0,1.0,3926.0,251.0,3924.0,108.0,3926.0,3914.0
2018-04-26 21:03:31.500,rb1805,3925.0,0.0,0.0,1.0,3926.0,253.0,3924.0,108.0,3926.0,3914.0
2018-04-26 21:03:32.000,rb1805,3926.0,2.0,78520.0,1.0,3926.0,250.0,3924.0,108.0,3926.0,3914.0
